t,p_x,p_y,p_z,q_w,q_x,q_y,q_z,v_x,v_y,v_z,w_x,w_y,w_z,a_lin_x,a_lin_y,a_lin_z,a_rot_x,a_rot_y,a_rot_z,u_1,u_2,u_3,u_4,jerk_x,jerk_y,jerk_z,snap_x,snap_y,snap_z
24.38,0.26470110355735366,0.8509034236901272,1.0,0.006159172994929815,0.3543330320304517,-0.24052864679477234,0.9036349578625216,2.405872750301376,3.492725344246617,0.0,-1.818962946377898,1.216722330957461,1.6683429505119048e-05,9.875448254242848,-6.802444942036806,0.0,2.178307647650546,3.256503802317834,1.6470152132863798e-11,3.353317929578954,3.395101376640554,3.421475792691729,3.3865021082031985,-19.23345995071669,-27.92217211779193,0.0,-78.9480817177724,54.381326835856555,0.0
24.400000000000002,0.3147674814364654,0.9193605804794659,1.0,0.015530285826099702,0.342852212347745,-0.2566286967684523,0.9035224859987394,2.5994308010709037,3.351165995803435,0.0,-1.7742395850875563,1.2810594543803082,1.66834297775989e-05,9.475198626038397,-7.349717437343445,0.0,2.2934909105294166,3.1764352135128737,3.4882621964549276e-11,3.3529564670327643,3.3938881871226476,3.42174535745484,3.3878071955041817,-20.78083647640707,-26.790492955379694,0.0,-75.74833426920296,58.75643088875813,0.0
24.42,0.36862292889584514,0.9848786336294357,1.0,0.024899728266373197,0.3306404328843712,-0.2721816152109712,0.9033128339702938,2.7846787320790103,3.198893305518675,0.0,-1.7272416871988552,1.3437542874168535,1.668342976592649e-05,9.044657737411535,-7.873493622576442,0.0,2.4057339678420275,3.0922945038110994,1.0420809180844426e-11,3.3526480601347686,3.392662137039135,3.421979792002895,3.389107217937633,-22.26177875049501,-25.573167271877544,0.0,-72.30642698731808,62.943696520556855,0.0
24.44,0.42609527546725445,1.0472481284902102,1.0,0.03426649256666622,0.3177237291136802,-0.2871542433517469,0.9030060243267268,2.9610243242554537,3.0363940739226996,0.0,-1.6780295029958332,1.4047264566533608,1.668342986382832e-05,8.585201984435223,-8.372099037763453,0.0,2.5148929264845465,3.0041895397362017,-1.806987719177311e-11,3.3523932464410007,3.3914246559737147,3.422178937981329,3.390400366718391,-23.671552348947454,-24.27408673549759,0.0,-68.6333633047566,66.92973746266757,0.0
24.46,0.48700078781846434,1.106269676037262,1.0,0.0436295712659458,0.3041296394053114,-0.3015146595971956,0.9026020900675626,3.12790381841504,2.864187794773584,0.0,-1.6266661214298286,1.4638977970939138,1.6683429605626656e-05,8.098300201106017,-8.843939691361337,0.0,2.6208278469856294,2.9122332699804687,-5.266030667083754e-11,3.352192459618705,3.390177223349393,3.4223426470906495,3.3916848770556856,-25.005650366854763,-22.89740437652347,0.0,-64.74088563800481,70.70181074167125,0.0
24.48,0.5511447571303145,1.1617545902981017,1.0,0.05298795729959272,0.28988714631347895,-0.31523224758746554,0.9021010746387564,3.2847837175392627,2.6828249942876066,0.0,-1.5732173892403163,1.5211924523661882,1.668342960591332e-05,7.5855089636289215,-9.287507156087447,0.0,2.723402923097251,2.8165435804917927,-2.582899172320907e-11,3.352046028340165,3.388921367079496,3.4224707807276347,3.392959030967137,-26.25980782655426,-21.44752131048853,0.0,-60.64143784806716,74.24785741732435,0.0
24.5,0.6183221215612831,1.2135254915624158,1.0,0.06234064410771199,0.27502661478626245,-0.32827776147041443,0.9015030319280232,3.431162492312785,2.4928854711621367,0.0,-1.517751826540279,1.5765369719665838,1.6683429242325687e-05,7.048467614199329,-9.701383391210422,0.0,2.822486655758172,2.71724314340569,-1.9356174649209912e-11,3.3519541754987214,3.387658661973439,3.422563209799159,3.3942211598431142,-27.430015312336224,-19.92907266825077,0.0,-56.34812545869038,77.5565411337819,0.0
24.52,0.6883181218096787,1.2614168734472488,1.0,0.0716866257434066,0.2595797274276336,-0.3406233882536737,0.90080802625904,3.5665721844624745,2.294976443017211,0.0,-1.4603405389763315,1.6298604054239099,1.6683429496781865e-05,6.488893020190054,-10.08424527588451,0.0,2.9179520219754673,2.6144592595397143,1.652905243232361e-11,3.351917017739357,3.3863907278973553,3.4226198147053686,3.3954696467723546,-28.512531788144713,-18.346912777943242,0.0,-51.87467375931527,80.6172843607928,0.0
24.54,0.7609089876775549,1.3052756320042842,1.0,0.08102489698096137,0.24357941695025806,-0.35224280710184824,0.9000161323845297,3.69057990277299,2.089730605181793,0.0,-1.4010571265709315,1.6810943932543225,1.668342950254028e-05,5.9085740854987865,-10.434868839033983,0.0,3.0096766370980577,2.5083236957086363,1.7194579093882112e-11,3.3519345653181136,3.385119227696308,3.4226404855001467,3.396702928599866,-29.503896557293995,-16.706099646174618,0.0,-47.2353839267051,83.42030220900119,0.0
24.560000000000002,0.8358626534416493,1.3449615551778547,1.0,0.09035445342397472,0.22705979596305437,-0.36311124545245577,0.8991274354782183,3.8027892069967066,1.8778041080300993,0.0,-1.339977589371442,1.7301732545993995,1.668342976869977e-05,5.309366031601285,-10.752133172266266,0.0,3.097542912228013,2.398972515307607,3.5739119996769375e-11,3.3520067222776664,3.3838458648667364,3.4226251222221036,3.397919497747926,-30.40094032596974,-15.011878788088012,0.0,-42.44508730551397,85.9566337112594,0.0
24.580000000000002,0.9129394997441981,1.3803477710488061,1.0,0.09967429161337585,0.21005608424323266,-0.3732055318309435,0.8981420311256757,3.902841375233378,1.6598744593347383,0.0,-1.2771802300166861,1.7770340714244335,1.6683429770857766e-05,4.69318446659461,-11.035024013303518,0.0,3.181438204615916,2.2865459043106107,9.99790528144473e-12,3.3521332869490776,3.3825723809986976,3.4225736354016565,3.399117903765003,-31.20079533514316,-13.26966645797582,0.0,-37.51909799396735,88.21817046993999,0.0
24.6,0.9918931196320648,1.4113211534313388,1.0,0.10898340913536651,0.1926045336478357,-0.38250414525220133,0.8970600253140343,3.990416550728191,1.4366383583420999,0.0,-1.212745553357319,1.821616769180812,1.6683429760985455e-05,4.061999261189557,-11.282636988477725,0.0,3.261254962345994,2.1711879911426424,1.9062876277509133e-11,3.3523139527679557,3.381300552981707,3.4224859467323645,3.4002967546324077,-31.900904528509876,-11.485032334056253,0.0,-32.47316388622112,90.1976825786724,0.0
24.62,1.0724711062950378,1.4377826835260645,1.0,0.11828080472922489,0.17474235082490505,-0.39098726110322735,0.8958815344205894,4.065234764421692,1.2088094684947928,0.0,-1.1467561632481795,1.863864193817841,1.668342959542865e-05,3.4178282512317213,-11.494180503922518,0.0,3.33689086204203,2.0530466621894616,-5.1706382231397896e-11,3.352548309410031,3.3800321899866375,3.422361989914768,3.4014547178029972,-32.49902972714221,-9.663681712771103,0.0,-27.32341632792455,91.88884173562764,0.0
24.64,1.1544158599851162,1.4596477664731902,1.0,0.1275654783950108,0.1565076178890334,-0.39863679340913555,0.8946066852002811,4.127056829982832,0.9771161359211151,0.0,-1.0792966566548536,1.9037221850568338,1.668342959970301e-05,2.7627307868824387,-11.66897827621948,0.0,3.4082489401309424,1.932273372073423,-2.591295233944635e-11,3.352835844228855,3.3787691302335143,3.4222017116526584,3.4025905209994067,-32.99325878472301,-7.811437269524596,0.0,-22.086318545924385,93.28624147446544,0.0
24.66,1.237465411537088,1.4768465017938084,1.0,0.13683643150111025,0.13793921123041689,-0.40543643339239743,0.8932356147720626,4.175685108463693,0.7422990609854736,0.0,-1.010453515198304,1.9411396458182164,1.6683429598866872e-05,2.098801149082709,-11.80647149440845,0.0,3.4752377171349935,1.8090229494772014,-3.5380032237242176e-11,3.3531759440067774,3.3775132375413786,3.4220050728147995,3.4037029527514773,-33.382011700485805,-5.93422044417365,0.0,-16.77861301697847,94.38541444826525,0.0
24.68,1.3213542598576868,1.4893239068547195,1.0,0.14609266689165598,0.11907671863052811,-0.41137168424309845,0.8917684706041508,4.210964140131392,0.5051089303435817,0.0,-0.9403149942904152,1.9760686077307417,1.6683429509688208e-05,1.4281618543469952,-11.906220606450159,0.0,3.537771314872662,1.68345339881939,1.563749130184533e-11,3.353567896989377,3.3762663976916123,3.4217720497343147,3.4047908626991283,-33.66404567031891,-4.0380325107783275,0.0,-11.417267943736146,95.18284671118664,0.0
24.7,1.4058142207060216,1.4970400926424068,1.0,0.1553331889937727,0.09996035486108248,-0.4164298920260936,0.8902054104981656,4.232781141457292,0.2663040170723333,0.0,-0.8689710099905255,2.008464292623182,1.6683429503241975e-05,0.7529568692903037,-11.967906724430083,0.0,3.5957695667041323,1.5557256973841138,1.6239093403314087e-11,3.354010895216473,3.375030514589776,3.421502635655984,3.4058531616521996,-33.83845905988569,-2.1289353921291494,0.0,-6.019423009092217,95.67598895220227,0.0
24.72,1.490575284051653,1.4999703912842057,1.0,0.1645570039246605,0.08063087594629707,-0.4206002726591489,0.8885466025721567,4.241066365674601,0.0266477565469473,0.0,-0.7965130237368229,2.0382851699323967,1.6683429411662454e-05,0.07534475658228505,-11.99133264401108,0.0,3.649158120077245,1.4260035894070988,5.010297732255253e-11,3.3545040371189283,3.3738075062669197,3.421196842308186,3.4068888214204005,-33.904694287059016,-0.21303228038887612,0.0,-0.6023345823424567,95.86326464498919,0.0
24.740000000000002,1.5753664772696565,1.4981054349090261,1.0,0.1737631195984897,0.06112949227116535,-0.42387393490457403,0.8867922252425218,4.235793325751825,-0.21309369418556584,0.0,-0.7230339250929069,2.0654930099405964,1.6683429765795843e-05,-0.6025082257617154,-11.97642347487595,0.0,3.6978685320884663,1.294453375657234,9.554163016289863e-12,3.355046330389843,3.3725993007019794,3.4208547016006845,3.4078968744219287,-33.86253960445556,1.703551874202383,0.0,4.816679447702996,95.74407508792592,0.0
24.76,1.6599167314128922,1.4914511855954982,1.0,0.18295054583311096,0.04149778072106991,-0.4262438993253082,0.8849424672048174,4.216978879069144,-0.45215390573355085,0.0,-0.6486279126668845,2.090052932788573,1.668342976406112e-05,-1.2784350496900097,-11.923226880144249,0.0,3.741838356938054,1.1612437009047127,1.8523377276480346e-11,3.3556366950967162,3.371407831514069,3.4204762674275964,3.4088764130760554,-33.71212977637097,3.6146899441780524,0.0,10.220295036271203,95.31880131808148,0.0
24.78,1.7439557477923278,1.4800289163118017,1.0,0.19211829445655348,0.021777596039981265,-0.42770511316506016,0.882997527413462,4.184683173527057,-0.6897686265588432,0.0,-0.5733903733498058,2.111933453187782,1.6683429594502308e-05,-1.9502748448865848,-11.831912923998082,0.0,3.7810112262983475,1.0265453370112976,-5.151296056382648e-11,3.3562739670447455,3.370235033500422,3.4200616175731327,3.4098265889961317,-33.453945647951855,5.514272212659002,0.0,15.591237365865467,94.588802893078,0.0
24.8,1.827214862094816,1.4638751429081205,1.0,0.20126537941331576,0.0020109815962971733,-0.42825446112076504,0.8809576150603369,4.139009455259574,-0.9251782262122248,0.0,-0.49741776003284827,2.131106520788625,1.6683429600282407e-05,-2.615879806856605,-11.702773528003952,0.0,3.815336921408985,0.890530964352898,-2.661829090477852e-11,3.3569569013513303,3.369082838076326,3.419610855695688,3.4107466119910903,-33.08881260798209,7.396225905505138,0.0,20.912336072122912,93.55641354472127,0.0
24.82,1.9094279032759902,1.4430415073791283,1.0,0.21039081687041206,-0.017759920253487452,-0.42789077198440173,0.8788229495522881,4.080103738566669,-1.157630123795871,0.0,-0.4208074679553295,2.147547556133959,1.6683429598790545e-05,-3.2731220632422158,-11.536221537868768,0.0,3.8447714374856057,0.7533749503501497,-3.619812782851284e-11,3.357684176241757,3.3679531685988975,3.4191241133939863,3.4116357488797933,-32.61789795019758,9.25453460536597,0.0,26.166580135749225,92.22493371829407,0.0
24.84,1.990332044482406,1.4175946127697099,1.0,0.2194936253232013,-0.037492958012136965,-0.42661482114000404,0.8765937604875252,4.0081543391212096,-1.3863811938890314,0.0,-0.3436577098470982,2.1612354821736846,1.6683429228850355e-05,-3.919900476417145,-11.33278940361352,0.0,3.8692770401160312,0.6152531260851024,-1.889044476399704e-11,3.3584543970258705,3.3668479356194525,3.4186015523221043,3.4124933221470077,-32.04270714156524,11.08325748556371,0.0,31.337172265041925,90.5986200213635,0.0
24.86,2.0696686432826943,1.38761581025169,1.0,0.22857282570095022,-0.05714606090854156,-0.424429328910544,0.8742702876309281,3.923391271942582,-1.6107001422456388,0.0,-0.26606739002179436,2.172152751284602,1.6683429502943603e-05,-4.55414736061344,-11.093127477383817,0.0,3.888822313672835,0.4763425605704974,1.7160578513752967e-11,3.35926610026019,3.3657690320594855,3.4180433663532157,3.413318708441542,-31.365079009455666,12.876548302321678,0.0,36.40758259515111,88.6826716158324,0.0
24.88,2.1471840685214314,1.3532009390523076,1.0,0.23762744147213594,-0.07667732859244526,-0.42133895475821326,0.8718527808882582,3.8260855160617853,-1.8298698436685532,0.0,-0.18813597758347256,2.1802853677643714,1.6683429409601602e-05,-5.1738350921051675,-10.818001934339417,0.0,3.9033822015174966,0.3368213342453519,5.3137355626731164e-11,3.36011775806138,3.3647183283476827,3.4174497837731614,3.4141113369322116,-30.587179863096793,14.628674084618396,0.0,41.36160153239689,86.48321359674108,0.0
24.900000000000002,2.222630511152575,1.314460020065794,1.0,0.24665649874948375,-0.09604512046586679,-0.4173502873504637,0.8693415002792795,3.716548148228572,-2.043189634587091,0.0,-0.10996337890962954,2.1856229057748076,1.6683429765393387e-05,-5.7769825913186565,-10.508292323268869,0.0,3.91293803820115,0.19686831012313277,1.1700362900768368e-11,3.3610077825661144,3.363697667519728,3.416821069483584,3.4148706875450094,-29.711496568099946,16.334033461922537,0.0,46.183391574719124,84.00727741095102,0.0
24.92,2.2957667764601033,1.2715169041276233,1.0,0.2556590263947136,-0.11520814446070211,-0.41247183051299324,0.8667367159097911,3.595129348430321,-2.2499775530081028,0.0,-0.031649809573303406,2.1881585227087026,1.6683429758579393e-05,-6.361661656144975,-10.16498875476038,0.0,3.91747757332323,0.056662905214777126,1.9152734953564732e-11,3.361934530503369,3.362708860319941,3.416157527206464,3.4155962890846574,-28.74082859620026,17.987174571212037,0.0,50.85753794258119,81.26277837831557,0.0
24.94,2.3663590551334037,1.2245088760757743,1.0,0.26463405612299157,-0.1341255450732956,-0.40671398509961376,0.864038707942576,3.462217280401632,-2.4495725186802857,0.0,0.046704334131262376,2.1878889679596893,1.6683429853489584e-05,-6.92600312620929,-9.78918873591726,0.0,3.9169949873131893,-0.0836151402542118,-1.779826286352204e-11,3.362896307883931,3.361753680295954,3.4154595016696314,3.4162877172649186,-27.678279075625454,19.58281248603514,0.0,55.36909785847902,78.25849038719372,0.0
24.96,2.434181670732171,1.1735862158648804,1.0,0.27358062260708016,-0.15275699046822402,-0.40008902681766767,0.8612477665672666,3.3182368507038182,-2.6413364465013847,0.0,0.12499860389419261,2.1848145870916613,1.6683429609962164e-05,-7.468202858388947,-9.38209366173784,0.0,3.911490898836649,-0.2237859929282937,-4.95742336070748e-11,3.3638913747604544,3.36083385893744,3.4147273807564154,3.4169445926601254,-26.527244870706262,21.11584611188971,0.0,59.70364831750078,75.00401784520949,0.0
24.98,2.4990178011513797,1.1189117181362713,1.0,0.2824977635811627,-0.17106275846564095,-0.39261108005626033,0.8583641919691338,3.163648350341199,-2.824656286412343,0.0,0.20313262816287486,2.1789393213945925,1.6683429600178323e-05,-7.9865274944783184,-8.94500497437604,0.0,3.900972364024649,-0.36366995676635483,-2.550598621198219e-11,3.3649179500575053,3.3599510808565722,3.413961597609375,3.417566578590982,-25.29140572244153,22.581374493911383,0.0,63.84733219622875,71.50976497492306,0.0
25.0,2.5606601717798387,1.060660171779804,1.0,0.2913845207186958,-0.18900382088094894,-0.38429608794420256,0.8553882940330196,2.998945983256838,-2.998945983256935,0.0,0.28100634029752003,2.170271460474298,1.5420578872313295e-05,-8.479320002561355,-8.479320002561,0.0,3.8855441250566556,-0.502485105081707,-0.0003051681486523905,3.365972990855168,3.3591069893692476,3.413169727536512,3.4181474993534513,-23.974712484734063,23.974712484735512,0.0,67.78690255257621,67.7869025525701,0.0
25.02,2.6189117180358465,0.9990178012638566,1.0,0.30024008061930435,-0.20654209802636275,-0.3751616796708905,0.8523203446117533,2.8246562616636037,-3.163648321982186,0.0,0.3585342961967666,2.1588922408935374,7.1681141067675425e-06,-8.945009816097805,-7.9865217521297245,0.0,3.8666473459859794,-0.6348827145566727,-0.00040966033031941684,3.367009673530049,3.358328779443955,3.412387562056537,3.41867104794484,-22.58207356165459,25.292284319626617,0.0,71.44535023509832,63.93852317407921,0.0
25.04,2.6735862128838064,0.9341816744772107,1.0,0.30906399926776446,-0.22364106292762204,-0.36522670924886796,0.8491605090796801,2.641336085650226,-3.318236375645373,0.0,0.4356501058052511,2.1448774677152365,-7.610481423808713e-07,-9.382127963839253,-7.468154350217917,0.0,3.8442575364664386,-0.7665775897714777,-0.0003825956385053453,3.3680613953988634,3.357582274314502,3.411580986981159,3.419170266400195,-21.118193382033237,26.531001895093343,0.0,74.909547825908,59.90242868031832,0.0
25.060000000000002,2.7245088552498,0.866359084568763,1.0,0.31785588040536145,-0.24026510706558563,-0.3545114080244662,0.8459089662599668,2.449570874795446,-3.462214780424514,0.0,0.5122817270603276,2.128229747887481,-8.114343357804032e-06,-9.789289069767651,-6.925832037523107,0.0,3.818208133367079,-0.8981741046722114,-0.0003521117315941069,3.369132255554622,3.3568631293586404,3.4107447065371383,3.419645664710122,-19.58704715626562,27.687169382659313,0.0,78.17040605765017,55.68453764822,0.0
25.080000000000002,2.7715168241654284,0.7957669042277792,1.0,0.3266153011446445,-0.25637936862301963,-0.34303747592324774,0.8425659348174849,2.249972948902008,-3.5951211884367478,0.0,0.5883548598344219,2.108951275132669,-1.4825409236016163e-05,-10.165189106788073,-6.361241757277856,0.0,3.788387094562451,-1.0296464724337095,-0.0003184104945652688,3.370220254754469,3.356170776651066,3.4098754938652673,3.420094843159254,-17.99279588206099,28.757213964793884,0.0,81.2184411068294,51.291250854243074,0.0
25.1,2.814459800251891,0.7226309109924368,1.0,0.33534180898645927,-0.2719497852463926,-0.3308280798149621,0.8391316744445266,2.0431798633478566,-3.7165276965062155,0.0,0.6637929037226387,2.0870449278568857,-2.0831905939419637e-05,-10.508609188874335,-5.7761405913602015,0.0,3.7546767613522603,-1.1609519149368808,-0.00028169228464824947,3.3713225901402732,3.355504028631723,3.4089694415032255,3.4205145052689447,-16.339793847181163,29.737696559920167,0.0,84.04381591001649,46.7295585977692,0.0
25.12,2.8532004531435886,0.6471850845098233,1.0,0.3440349191515869,-0.28694315068995685,-0.3179078501649837,0.8356064872174941,1.8298526671519886,-3.826042221370896,0.0,0.7385168632851817,2.06251461356942,-2.6075483132520505e-05,-10.818419504038332,-5.172352960775123,0.0,3.7169556224948774,-1.2920302331308253,-0.00024215550942091602,3.372435682439431,3.3548611064968585,3.408022017774172,3.4209005052036345,-14.632595159314018,30.625324641849545,0.0,86.63639602326919,42.00714255446546,0.0
25.14,2.887614893277542,0.5696708768704574,1.0,0.35269411223015024,-0.3013271752464269,-0.304302875398491,0.831990719107134,1.6106740811559341,-3.923309816198187,0.0,0.8124452887066292,2.035365620432281,-3.0501738073812623e-05,-11.0935833657766,-4.55176754982088,0.0,3.675100083725291,-1.4228035232188851,-0.000199996509406275,3.373555203628652,3.354239666828849,3.407028121997286,3.4212478952109846,-12.875959019324693,31.416967028699155,0.0,88.9858192914767,37.13247062764965,0.0
25.16,2.9175930864300446,0.4903364572472051,1.0,0.36131883215084243,-0.3150705498072853,-0.29004069341681993,0.8282847616246339,1.3863465942175246,-4.008013922505052,0.0,0.8854942518622124,2.0056049728177037,-3.406016271034762e-05,-11.333161355182135,-3.916333916044864,0.0,3.62898624036474,-1.5531760613087808,-0.00015540878259556745,3.37467610520517,3.3536368263760883,3.405982138365288,3.421550973241389,-11.074853470110542,32.109670486688785,0.0,91.08157846416631,32.114883344740264,0.0
25.18,2.9430392293440724,0.40943593219704766,1.0,0.369908484470393,-0.3281430133342087,-0.2751502797246492,0.8244890535866499,1.157590475927894,-4.079877550842548,0.0,0.957577357738275,1.9732417877067063,-3.6704095684930715e-05,-11.536315520686436,-3.2680587514790345,0.0,3.5784916333423955,-1.6830343295433314,-0.00010858277759429047,3.3757926470520814,3.353049185289182,3.404877988524202,3.421803330465651,-9.234457371829802,32.700677965821896,0.0,92.91311576758737,26.964670433333694,0.0
25.2,2.9638720847692746,0.32722854312125216,1.0,0.3784624349827234,-0.3405154234662699,-0.2596620316517264,0.8206040829821849,0.9251417050674825,-4.138664382960979,0.0,1.0286057906748307,1.9382876289730415,-3.83906570619319e-05,-11.702313597657204,-2.6090017645628114,0.0,3.5234969798270788,-1.8122472030052572,-5.9706256855251993e-05,3.3768984270757993,3.352472848800046,3.403709182686109,3.4219978987853517,-7.360160375271253,33.18744825825918,0.0,94.46992832279501,21.693136307877047,0.0
25.22,2.9800252742277484,0.24397784253304405,1.0,0.38698000864588245,-0.3521598299322748,-0.2436077481833669,0.8166303889248389,0.6897498138205304,-4.184179787596927,0.0,1.0984883948746778,1.9007568566011266,-3.908068033969814e-05,-11.830533205709445,-1.9412711566025496,0.0,3.463887860493031,-1.9406662705815814,-8.963103709236364e-06,3.3779864115594287,3.3519034476901983,3.402468869288552,3.422126998120087,-5.4575606885328405,33.56767684571346,0.0,95.74168318397736,16.312653303808798,0.0
25.240000000000002,2.9914475268285545,0.15995085094174433,1.0,0.395460488823832,-0.3630495503875011,-0.22702060494919646,0.8125685636739524,0.4521756486447256,-4.216271741554505,0.0,1.1671317881231933,1.8606669680075374,-3.873864879461175e-05,-11.920465977772322,-1.2670186715023632,0.0,3.3995563557640107,-2.0681262992596317,4.346576388536416e-05,3.3790489663762546,3.3513361575665943,3.401149883128489,3.4221823834968452,-3.5324604577471552,33.83931768018981,0.0,96.71834066342528,10.836701611357405,0.0
25.26,2.9981028824806857,0.07541719633519174,1.0,0.40390311683905944,-0.3731592482466325,-0.2099351239599113,0.8084192547086184,0.21318904965176008,-4.234831647375741,0.0,1.2344405077282707,1.8180389288434753,-3.7332620287849894e-05,-11.97172157162074,-0.5884342028319577,0.0,3.330402622982831,-2.1944458222262764,9.740343455133527e-05,3.3800778889595127,3.350765717214546,3.399744791988305,3.422155291870318,-1.590858610333288,34.00060562258807,0.0,97.39028450845436,5.279894986607289,0.0
25.28,2.9999708479018183,-0.009351761582782713,1.0,0.4123070918310052,-0.38246501204291056,-0.19238713772553848,0.8041831668386562,-0.02643354863639824,-4.239795038636355,0.0,1.3003171872197847,1.7728974907090354,-3.4834161684343945e-05,-11.984031511861327,0.0922600520331002,0.0,3.2563364050572474,-2.3194278535991986,0.00015267674956243038,3.381064441135646,3.3501864461127346,3.39824594169827,3.4220364886627874,0.36105896116789576,34.05007924664632,0.0,97.74845740375869,-0.34200854754585325,0.0
25.3,2.9970465038877765,-0.09408382006160973,1.0,0.420671570914483,-0.3909444358053451,-0.17441374743624716,0.7998610643370675,-0.2659115912269914,-4.231142163752742,0.0,1.3646627624359018,1.7252714934997537,-3.121826154431351e-05,-11.957252808209873,0.7728158949605336,0.0,3.1772784493126816,-2.4428607167573224,0.00020911597476414023,3.3819993828655477,3.3495922614113987,3.3966454995430304,3.421816313881527,2.3169319652281732,33.98660370128242,0.0,97.78450018995136,-6.0121116528639265,0.0
25.32,2.9893405623972518,-0.1785068323573032,1.0,0.4289956696310455,-0.398576699913458,-0.1560532749381528,0.7954537730786028,-0.5044629462587765,-4.208898439168803,0.0,1.427376705232253,1.6751941501230454,-2.6463263824688665e-05,-11.89137129444577,1.45096588528802,0.0,3.0931618522189286,-2.5645189702008686,0.0002665557866377011,3.3828730066676456,3.348976694451482,3.394935496189026,3.4214847279150535,4.270241085018087,33.80939331321594,0.0,97.49089311850821,-11.71239876723135,0.0
25.34,2.97687937211807,-0.2623496144691958,1.0,0.43727846268580944,-0.40534265186158724,-0.13734520828862795,0.7909621826693768,-0.741306512123834,-4.17313476289112,0.0,1.4883572830918494,1.6227033116454037,-2.0550787831197237e-05,-11.786504631591876,2.124430544802025,0.0,3.0039333040453586,-2.684164439199832,0.00032483400015381747,3.3836751729641805,3.348332906991583,3.3931078659223624,3.421031356919014,6.214326183145507,33.518033603516244,0.0,96.86109740442743,-17.423773660623997,0.0
25.36,2.9597048713156986,-0.345342856676115,1.0,0.44551898496109904,-0.4112248863419783,-0.11833014073211665,0.7863872485528848,-0.9756648808201299,-4.123967679576143,0.0,1.5475018426450629,1.5678417110616458,-1.346565218962592e-05,-11.642904918753331,2.7909259944200517,0.0,2.9095542368867022,-2.801547322085507,0.0003837927474270586,3.384395346075697,3.347653707422317,3.391154485336009,3.4204455377509255,8.142407325567731,33.11250238694706,0.0,95.88969529333025,-23.12611360785733,0.0
25.38,2.93787448692136,-0.4272200368201796,1.0,0.45371623279765133,-0.41620782403981393,-0.09904970299332747,0.7817299940778045,-1.2067670491331048,-4.061559388742383,0.0,1.604707115179138,1.5106571840591585,-5.195798818163899e-06,-11.460960855659645,3.4481720009248296,0.0,2.8100018691696205,-2.9164073813344737,0.0004432772152590525,3.3850226309943037,3.3469315669842206,3.389067210382926,3.4197163624955773,10.047608576920297,32.5931896217816,0.0,94.5725268308598,-28.798340151623805,0.0
25.400000000000002,2.9114609789968435,-0.5077183321185799,1.0,0.4618691655333468,-0.4202777885211547,-0.07954648884323162,0.7769915125134966,-1.4338511681253951,-3.9861175881775415,0.0,1.659869541987944,1.4512028653652786,4.2677821053827e-06,-11.241199402254143,4.093900405437955,0.0,2.7052701480521746,-3.028475190831781,0.0005031373448788345,3.3855458106744427,3.3461586362704105,3.386837911890222,3.4188327225445496,11.922984483033801,31.96091568004426,0.0,92.90682150940998,-34.41850624412981,0.0
25.42,2.880552229913531,-0.5865795261350134,1.0,0.4699767072886914,-0.4234230805893785,-0.05986397395084364,0.7721729689992347,-1.6561673203513236,-3.897895145243561,0.0,1.7128856174079852,1.3895373594576743,1.493112724115786e-05,-10.98428688273782,4.725863898804585,0.0,2.595370578304723,-3.1374734506715463,0.0005632262572330404,3.3859533840151608,3.3453267620356906,3.384458509418226,3.41778335222954,13.761549120004075,31.216947714327787,0.0,90.89132297302419,-39.963899366162934,0.0
25.44,2.845250977806098,-0.6635509074002819,1.0,0.4780377489875795,-0.42563404948457284,-0.04004642809289738,0.767275602413665,-1.8729803131766707,-3.797189589543491,0.0,1.7636522474272314,1.3257248846017926,2.6797373678416614e-05,-10.691029484242863,5.341845102647212,0.0,2.480332944609387,-3.2431183401592234,0.0006234010136496604,3.3862336042234644,3.3444275045556497,3.3819210035944876,3.416556872002218,15.556307552936538,30.363013807233834,0.0,88.52640498570275,-45.41116002985114,0.0
25.46,2.8056744941026097,-0.7383861560524371,1.0,0.48605115060126036,-0.426903160305359,-0.020138820850678307,0.7623007271511896,-2.0835724756302354,-3.6843424212999922,0.0,1.812067121581434,1.2598353893940475,3.9866832468510305e-05,-10.362373103807277,5.939665908724161,0.0,2.3602059207282533,-3.3451209121563075,0.0006835217539885585,3.386374517623098,3.3434521555849184,3.3792175068601424,3.4151418311573973,17.3002895120739,29.4013146033176,0.0,85.81417691316543,-50.736414878330216,0.0
25.48,2.7619542051939687,-0.8108462147616275,1.0,0.49401574360270095,-0.4272250570422538,-0.0001867209807675796,0.7572497347924191,-2.2872464453218617,-3.559738230803018,0.0,1.8580290959506638,1.191944641108074,5.4137053135061564e-05,-9.999402501516832,6.517197023378047,0.0,2.2350575718807386,-3.443188513546147,0.0007434522399929477,3.3863640027070074,3.3423917570447594,3.376340272692809,3.4135267501367768,18.986585059576953,28.334532141076355,0.0,82.7585770334675,-55.91542340339953,0.0
25.5,2.7142352585823324,-0.8807001401246035,1.0,0.5019303336180424,-0.4265966206265684,0.01976381029846927,0.7521240956561348,-2.483327931171106,-3.4238036254015567,0.0,1.9014385851036568,1.1221342854287444,6.960290295976446e-05,-9.603339722540317,7.072367658433028,0.0,2.1049757430709137,-3.5370262287273135,0.0008030598595276661,3.3861898094430036,3.3412371205365914,3.3732817232523824,3.4117001623749874,20.608381987417232,27.1658356239741,0.0,79.36545207848638,-60.92373711415722,0.0
