t,p_x,p_y,p_z,q_w,q_x,q_y,q_z,v_x,v_y,v_z,w_x,w_y,w_z,a_lin_x,a_lin_y,a_lin_z,a_rot_x,a_rot_y,a_rot_z,u_1,u_2,u_3,u_4,jerk_x,jerk_y,jerk_z,snap_x,snap_y,snap_z
22.96,0.14335174455427122,-0.14270155071216312,1.0,0.9753114097959468,-0.007549112046158767,0.009069046904373369,-0.22051851898968322,1.2853240868343998,-1.267913461985757,0.0,-0.17055372763913015,0.12645574415402402,2.865988027944623e-06,0.20626096849997005,0.10524827517312219,0.0,-0.09760037644680752,-0.04212802788255143,5.096275463296711e-05,2.1474335440600703,2.1469712261490654,2.1456028010983155,2.146133440649258,1.8406885861247502,0.9771954885683796,0.0,0.05748303917636555,1.0522338235495075,0.0
22.98,0.16910193312414226,-0.16803746009845863,1.0,0.9752848279150428,-0.00894470342191772,0.010676375342054081,-0.2205119310354319,1.2898175217318293,-1.2656115903376917,0.0,-0.17268055875205207,0.12552937977785006,3.982417206278128e-06,0.24308645837759885,0.12501545321237767,0.0,-0.11508945831291417,-0.050590242586312506,6.07571886307532e-05,2.1478379352308647,2.1472762471555664,2.145668379166153,2.146299100928521,1.8418685225560085,1.0001653639987302,0.0,0.05990860789354785,1.2451545826353294,0.0
23.0,0.19494935707440172,-0.19332334670026283,1.0,0.9752537048562917,-0.010364935743640075,0.012278857277741227,-0.22050398847880331,1.2950477044009383,-1.2629095230998955,0.0,-0.17515753095829062,0.12442917210876468,5.299066634270751e-06,0.2799357804764988,0.1452807793669672,0.0,-0.1326144289997333,-0.0595264984840041,7.09982953009565e-05,2.1482860192935673,2.1476193976393168,2.1457715735410794,2.146507986534583,1.8430586830228317,1.0270189268173882,0.0,0.05839615229136996,1.4406631296581782,0.0
23.02,0.22090875611341998,-0.21855110178016962,1.0,0.9752179531249842,-0.011813613623026312,0.013875513763557617,-0.22049456354676705,1.3010151080597845,-1.2597965170020198,0.0,-0.17798535019558634,0.12314488081770837,6.825599002698371e-06,0.3168083074818122,0.16612246892994537,0.0,-0.15017355646982922,-0.06901307248950578,8.175952016388054e-05,2.148779239324363,2.1480012167666844,2.1459129520882594,2.146761559195907,1.8441736542405889,1.0578115186595816,0.0,0.0522754836875563,1.6391155485758624,0.0
23.04,0.24699487917007304,-0.24371238601616532,1.0,0.9751774723808686,-0.013294571743385714,0.015465259781397319,-0.22048350836947928,1.3077201753937886,-1.2562602529299542,0.0,-0.18116465699787282,0.12166472201277433,8.573174800293815e-06,0.35370156774151285,0.1876199141930217,0.0,-0.16776193948865037,-0.07912808010796663,9.31172631232248e-05,2.1493191791361657,2.1484223616267046,2.146093245072957,2.147061463546791,1.8451143105789485,1.092605442706047,0.0,0.04084485377489738,1.840851402520473,0.0
23.06,0.27322248339573957,-0.26879859774020165,1.0,0.9751321492556627,-0.014811677203788176,0.01704688876172968,-0.22047065403356494,1.3151632788830403,-1.2522868110166085,0.0,-0.1846959580523838,0.11997532960768868,1.0554515061785615e-05,0.39061096442647003,0.20985382016416793,0.0,-0.1853709953522381,-0.08995165713084202,0.000105151246639003,2.149907564808906,2.1488836065058017,2.146313351552669,2.147409535545089,1.8457671406951022,1.1314696015790506,0.0,0.02336673610266571,2.0461905012232373,0.0
23.080000000000002,0.2996063323157067,-0.2938008406519035,1.0,0.9750818571549714,-0.016368831221411157,0.018619056547677915,-0.2204558095059664,1.3233446753724953,-1.247860643095211,0.0,-0.1885795471677776,0.11806171330491419,1.2783971601285256e-05,0.42752948037918204,0.23290633237013314,0.0,-0.2029879127895623,-0.10156611540724503,0.00011794489924699635,2.1505462663078805,2.1493858425409065,2.146574346638835,2.147807811438651,1.8460034897726207,1.1744790665709859,0.0,-0.0009363925968944864,2.2554292574448516,0.0
23.1,0.326161193011932,-0.31870989095640306,1.0,0.9750264560474626,-0.017969970090234058,0.020180264750384334,-0.220438760423583,1.3322644545819802,-1.2429645426877203,0.0,-0.19281541491844031,0.11590721376127651,1.5277604543330065e-05,0.4644473669643353,0.2568611552845594,0.0,-0.22059506596856793,-0.11405606782390887,0.00013158569196058002,2.151237299127851,2.1499300777451027,2.146877489678872,2.14825853727289,1.845678717515661,1.2217145694116045,0.0,-0.032886255017101296,2.468836574512202,0.0
23.12,0.3529018322126815,-0.34351616387901407,1.0,0.9749657922446552,-0.019619065285134088,0.021728843446127723,-0.22041926774350595,1.3419224812192283,-1.2375796127319596,0.0,-0.19740314615131918,0.11349345560889632,1.8053266951895998e-05,0.5013518152409422,0.2818036597347229,0.0,-0.23816938605100146,-0.12750851666610968,0.00014616550501728685,2.1519828258948244,2.1505174374083436,2.147224233407659,2.1487641789218865,1.8446312724320602,1.2732619065924617,0.0,-0.07335293749981331,2.686649204096887,0.0
23.14,0.37984301115729463,-0.368209679513694,1.0,0.9748996981752363,-0.021320122590364126,0.023262933171112755,-0.22039706624826344,1.3523183303256514,-1.2316852312861535,0.0,-0.20234180447911496,0.11080029913224973,2.1130696176839547e-05,0.538226607791117,0.3078209774277376,0.0,-0.2556816875524226,-0.14201289840332504,0.0001617809501858105,2.152785157854776,2.1511491648838623,2.1476162341172005,2.1493274326091636,1.8426816834547075,1.3292112450191857,0.0,-0.12325898642189159,2.9090665103338806,0.0
23.16,0.4069994790969424,-0.39278002796773204,1.0,0.9748279921584518,-0.023077180120407364,0.024780466176524647,-0.22037186290015687,1.3634512154516065,-1.2252590154889924,0.0,-0.20762980281595578,0.1078057915397781,2.4531611604766343e-05,0.5750517495684581,0.33500208049979907,0.0,-0.2730959460650051,-0.1576610777428475,0.00017853367538208167,2.153646756167984,2.1518266227651064,2.1480553628945187,2.149951235885649,1.8396314706204118,1.3896563164545683,0.0,-0.1835833990177308,3.1362445733748987,0.0
23.18,0.43438596528354273,-0.41721633377080597,1.0,0.9747504781818191,-0.02489430508927012,0.026279146914461322,-0.2203433350384923,1.3753199092254782,-1.2182767840979225,0.0,-0.21326475896706545,0.10448611893380938,2.8279818232371592e-05,0.6118030761711098,0.36343784372746524,0.0,-0.29036852534521373,-0.17454728217774218,0.0001965306377252167,2.1545702329239935,2.1525512944731817,2.148543717973436,2.150638779008681,1.835261977373252,1.4546934868478902,0.0,-0.255365461360081,3.368289562613797,0.0
23.2,0.46201716929016384,-0.4415072195236799,1.0,0.9746669456891989,-0.0267755891715133,0.02775643173500916,-0.2203111284133109,1.38792265584964,-1.2107125189784402,0.0,-0.21924333523810663,0.10081556026062201,3.24013153553261e-05,0.6484518380063492,0.39322108674791256,0.0,-0.307447351841611,-0.19276796755864078,0.00021588435147913698,2.155558351783077,2.1533247862749803,2.149083638243969,2.151393516656894,1.8293331281120901,1.5244206852248312,0.0,-0.3397083752634147,3.6052503072707274,0.0
23.22,0.4899077494964416,-0.465640768769671,1.0,0.9745771693861401,-0.02872514228476456,0.029209507786211744,-0.22027485504910913,1.4012570750264484,-1.202538325973401,0.0,-0.2255610610017174,0.09676644472544525,3.692440942914231e-05,0.6849642588981704,0.42444659331383483,0.0,-0.3242710360483181,-0.21242160378149577,0.00023671305056575768,2.1566140281448742,2.154148829763516,2.149677717956916,2.1522191798923473,1.821582115889047,1.5989361753440843,0.0,-0.43778260336672803,3.8471099899546872,0.0
23.240000000000002,0.5180723095625253,-0.48960448808139756,1.0,0.9744809090703797,-0.030747084609247976,0.03063527112230082,-0.22023409093203838,1.4153200567896016,-1.193724395644276,0.0,-0.23221213715605665,0.09230911438695204,4.187983013323113e-05,0.7213010678028149,0.45721110425799616,0.0,-0.34076794035934055,-0.23360836885044367,0.0002591408332993858,2.1577403287332517,2.15502528483377,2.150328822655416,2.1531197882691964,1.8117220267195755,1.6783371518246464,0.0,-0.5508288474537856,4.093776887468869,0.0
23.26,0.5465253827041096,-0.5133852683656686,1.0,0.9743779094964498,-0.032845536645113506,0.032030304041563366,-0.22018837351419823,1.4301076466908331,-1.1842389644465754,0.0,-0.239189221418634,0.0874118938951024,4.730084804294588e-05,0.7574170024441648,0.4916132804611395,0.0,-0.35685519501870155,-0.2564297379233929,0.0002832976967979961,2.158940470482725,2.1559561432011796,2.151040106354706,2.1540996619564163,1.7994404088208475,1.7627181409269714,0.0,-0.6801605590340543,4.345074082740004,0.0
23.28,0.5752814135700115,-0.5369693454014943,1.0,0.9742679002845244,-0.035024607093278495,0.033390851693960125,-0.2201371990289186,1.4456149207700024,-1.1740482769798377,0.0,-0.24648319343964142,0.0820410696136555,5.322339243534445e-05,0.7932602838687824,0.5277536317055366,0.0,-0.3724376649906824,-0.2809879528685763,0.0003093194957149402,2.1602178186023733,2.1569435325173507,2.1518150299778944,2.1551634337199266,1.7843977972913563,1.8521691846556367,0.0,-0.8271658632028229,4.600728072665531,0.0
23.3,0.6043547375120734,-0.5603422596398223,1.0,0.9741505958849187,-0.0372883783303201,0.03471279802039004,-0.22008001961138665,1.4618358497188744,-1.1631165500393024,0.0,-0.25408289879704354,0.07616088067415835,5.968616697556075e-05,0.8287720611556579,0.5657344068548933,0.0,-0.38740687223191017,-0.3073853565225118,0.0003373477714877296,2.16157588368587,2.1579897211459884,2.152657381041264,2.1563160605795457,1.7662262073216075,1.946773785369726,0.0,-0.9933087567010128,4.860356199252459,0.0
23.32,0.6337595570252986,-0.5834888153091183,1.0,0.9740256956110487,-0.039640889232997474,0.03599164111067682,-0.22001624021964886,1.4787631516364397,-1.1514059392922165,0.0,-0.26197487104393613,0.06973352483523704,6.67307609137878e-05,0.8638858258068693,0.6056594403308352,0.0,-0.401639880105481,-0.33572357458642177,0.0003675294684214389,2.1630183177302262,2.1590971236742638,2.1535712945605052,2.1575628349227167,1.7445276120265916,2.04660658667766,0.0,-1.1801294188043285,5.123452836111497,0.0
23.34,0.6635099151238818,-0.6063930388883174,1.0,0.9738928837551597,-0.042086115093591794,0.037222468096276155,-0.2199452153519363,1.4963881327675015,-1.1388765095073068,0.0,-0.2701430311422996,0.06271918237632126,7.440175273954429e-05,0.8985267957008847,0.6476339493584284,0.0,-0.4149981495898236,-0.3661025267571609,0.00040001646930895585,2.164548908923385,2.1602683072488964,2.154561275122806,2.1589093948154607,1.7188724244599187,2.1517307651023403,0.0,-1.3892434491207333,5.389374269680067,0.0
23.36,0.6936196654068428,-0.6290381370285439,1.0,0.9737518298027412,-0.044627944353924066,0.03839992972675039,-0.2198662455574685,1.5147005156181892,-1.125486209381589,0.0,-0.27856836382894834,0.055076061630641604,8.274680305111505e-05,0.9326112689206104,0.6917642759317097,0.0,-0.42732637904673854,-0.39861924790441855,0.00043496495539720875,2.1661715750526778,2.1615059988313856,2.155632220041932,2.1603617332180445,1.6887980073522058,2.262195105890039,0.0,-1.6223398195488135,5.65732222507373,0.0
23.38,0.7241024385547292,-0.6514064540269551,1.0,0.9736021887632421,-0.047270151874133366,0.03951821481654893,-0.21977857373942067,1.5336882538531702,-1.111190852135144,0.0,-0.28722857074056674,0.04676047015899698,9.181673214425645e-05,0.9660459482833539,0.7381575669082351,0.0,-0.4384513436246684,-0.43336649899728963,0.0004725345340480733,2.1678903553902575,2.1628130934857435,2.1567894434716317,2.161926205759795,1.6538072386584375,2.378030735470721,0.0,-1.881177298588578,5.926326000877099,0.0
23.400000000000002,0.7549716049873288,-0.6734794289809737,1.0,0.9734436016364878,-0.05001636844278872,0.040571024790935495,-0.21968138125064576,1.5533373334019434,-1.095944103181782,0.0,-0.2960977004785871,0.037726915975790316,0.00010166557795095871,0.9987272380121585,0.7869213850861237,0.0,-0.44818075359032705,-0.47043114707579975,0.0005128871216928538,2.1697094009090514,2.164192663818356,2.1580387013109745,2.1636095366850188,1.613367166143279,2.4992474825466022,0.0,-2.1675790750371595,6.195223196256379,0.0
23.42,0.7862402334009875,-0.6952375527786285,1.0,0.9732756960360488,-0.05287004622836661,0.04155154860728472,-0.21957378378506787,1.5736315592372478,-1.0796974763321594,0.0,-0.3051457562222249,0.027928243655242734,0.00011235062857920322,1.030540514709078,0.8381632435544739,0.0,-0.4563021562483782,-0.5098922932637542,0.0005561855258285481,2.1716329626940674,2.165647970706959,2.159386216676613,2.1654188225224993,1.566907790020275,2.6258298396884294,0.0,-2.4834252750789574,6.46263903835813,0.0
23.44,0.8179210448942444,-0.716660325111703,1.0,0.9730980869926928,-0.0558344198695306,0.04245243838070932,-0.21945482707046265,1.5945523273403042,-1.06240034014553,0.0,-0.31433828203894276,0.017315810563846366,0.00012393242324268763,1.0613593756351403,0.8919900550497377,0.0,-0.462581909587656,-0.5518191283792917,0.0006025916863010641,2.173665378414145,2.167182475453308,2.160838705663107,2.1673615329877096,1.5138210191232382,2.757732497778555,0.0,-2.83064303228029,6.726964349013582,0.0
23.46,0.8500263623810405,-0.7377262117320987,1.0,0.9729103779629472,-0.058912462903908766,0.04326578610119626,-0.21932348237167043,1.6160783814369875,-1.0439999362173271,0.0,-0.3236359296711291,0.005839708866753781,0.00013647471433300175,1.0910448682813256,0.9485074875070317,0.0,-0.46676426295391704,-0.5962684964238694,0.0006522645455600551,2.1758110567434352,2.1687998535133897,2.1624034030301464,2.1694455085568936,1.4534598532517342,2.894875426790875,0.0,-3.2111937345608497,6.986332228323729,0.0
23.48,0.8825680549835385,-0.7584126022095451,1.0,0.9727121620696457,-0.062106839243464856,0.043983101893235906,-0.21917864181719637,1.6381855541799133,-1.0244414113710678,0.0,-0.33299400832806214,-0.006550960668487901,0.00015004438266198045,1.1194447063455437,1.0078192164839923,0.0,-0.46857058545886066,-0.6432821482101808,0.0007053574729038586,2.1780744596393284,2.1705040099558786,2.164088087375694,2.1716789540984043,1.385137852207451,3.0371384784065274,0.0,-3.6270570366109864,7.238593579889876,0.0
23.5,0.9155574770912326,-0.778695768490053,1.0,0.9725030236030948,-0.06541984942035128,0.04459529433821399,-0.2190191135667044,1.660846492566399,-1.0036678659142113,0.0,-0.3423620208928374,-0.019907756716976782,0.00016471129657901276,1.1463924785255912,1.0700260646734545,0.0,-0.4676987886571782,-0.6928836701431594,0.0007620152374862577,2.1804600824051303,2.1722990967929774,2.1659011052636177,2.174070427893148,1.3081289606187179,3.1843554890124466,0.0,-4.080211191462036,7.481291659452708,0.0
23.52,0.949005401770085,-0.7985508245996207,1.0,0.9722825398130873,-0.06885337135176417,0.04509265345435508,-0.21884361684214984,1.6840303675248187,-0.9816204203173591,0.0,-0.35168319096751355,-0.034282500674164613,0.00018054810515707315,1.1717068580113827,1.1352250183326387,0.0,-0.46382299803566784,-0.7450750770724632,0.0008223704201882481,2.182972431508558,2.1741895323250766,2.1678513936616177,2.17662882530978,1.221667766907462,3.336307865925419,0.0,-4.572609222310378,7.711635896730396,0.0
23.54,0.9829219482057304,-0.8179516878869229,1.0,0.9720502830233555,-0.07240879540742119,0.04546483700829279,-0.21865077685128412,1.707702567775819,-0.9582383028827495,0.0,-0.36089398632683106,-0.04972680837920792,0.00019762995416391232,1.1951908222246042,1.2035081101684244,0.0,-0.456593534932892,-0.7998330635334574,0.0008865392708303638,2.1856160001683556,2.1761800226220362,2.1699484999262215,2.1793633563487926,1.1249502846267274,3.4927176454613567,0.0,-5.10615042691397,7.926475320524462,0.0
23.56,1.017316502869165,-0.8368710422522714,1.0,0.9718058231010739,-0.07608695361057899,0.045700860915656547,-0.21843911963902848,1.7318243782843252,-0.9334589611788515,0.0,-0.36992364565677804,-0.0662915434492143,0.0002160341128609189,1.21663089422184,1.2749611580631117,0.0,-0.44563727664306274,-0.8571049145709893,0.0009546169360188234,2.1883952417654657,2.178275585225611,2.1722025984509266,2.18228351622854,1.0171353547906825,3.6532400189855037,0.0,-5.6826466839996606,8.122272010859339,0.0
23.580000000000002,1.0521976341018215,-0.8552803038676413,1.0,0.9715487303146058,-0.07988804286475491,0.04578909457433794,-0.2182070669098025,1.7563526438668309,-0.9072182002305303,0.0,-0.3786937168935186,-0.08402618549711086,0.0002358394987447207,1.23579641925672,1.3496623490390338,0.0,-0.43055847111017065,-0.9168040861084344,0.0010266720115340716,2.1913145412059394,2.1804815751236934,2.1746245029427085,2.185399048137698,0.8973467785917638,3.8174553326102245,0.0,-6.303783016666202,8.295075110081118,0.0
23.6,1.0875729998312211,-0.8731495899545503,1.0,0.9712785786126958,-0.08381154217547698,0.04571726206191406,-0.21795293087231324,1.7812394188111034,-0.8794503506642919,0.0,-0.3871176170669178,-0.10297810680975229,0.0002571260865107394,1.2524388922940255,1.4276806580883523,0.0,-0.41094008857088804,-0.9788054755465209,0.0011027403956576781,2.1943781844266166,2.182803712980963,2.1772256731485196,2.188719897257643,0.7646763008511375,3.9848605780547737,0.0,-6.971071864804085,8.440496048309027,0.0
23.62,1.1234492481488212,-0.8904476912525878,1.0,0.9709949493576128,-0.08785612393130021,0.0454724502161907,-0.21767490916757276,1.8064316037060575,-0.8500884702112108,0.0,-0.3951002252556593,-0.12319175159957417,0.0002799741867919661,1.2662913547847106,1.5090740919846781,0.0,-0.3863457985250007,-1.0429404162583964,0.0011828184252441615,2.1975903263137426,2.185248115529323,2.1800182146972817,2.1922561551478825,0.6181875754156357,4.1548604066555495,0.0,-7.685800530683771,8.553685777926678,0.0
23.64,1.1598319105094472,-0.9071420488813634,1.0,0.970697435543171,-0.09201955942285625,0.045041124702634175,-0.21737107995098262,1.8318705710726695,-0.8190645821602981,0.0,-0.40253752209024296,-0.1447077127661806,0.0003044635801411205,1.27706788174042,1.5938877490019234,0.0,-0.35632266516936184,-1.1089914448035114,0.0012668552639167469,2.200954957390469,2.1878213279174434,2.1830148705653305,2.1960179935973536,0.4569212541527987,4.3267577159345265,0.0,-8.448971293304599,8.629314966983294,0.0
23.66,1.1967252873479952,-0.9231987363722767,1.0,0.9703856465259703,-0.09629861891456148,0.044409155251709416,-0.21703939721016643,1.8574917818366052,-0.7863099545253183,0.0,-0.40931629112766366,-0.1675617022525748,0.00033067249156295414,1.2844631830768125,1.68215168665517,0.0,-0.32040465711318245,-1.1766869073714104,0.001354744561588711,2.2044758697190767,2.190530357685282,2.1862290025182647,2.200015587082887,0.27990135077243505,4.499743878811796,0.0,-9.261233742678641,8.66155827189036,0.0
23.68,1.2341323259547257,-0.9385824477231658,1.0,0.9700592132943566,-0.10068896674222572,0.043561851319359024,-0.21667768641174548,1.883224395193332,-0.7517554238303201,0.0,-0.41531389935470087,-0.1917834126071097,0.0003586763912056673,1.2881523463041065,1.773878591215864,0.0,-0.2781170687046641,-1.2456954922454855,0.0014463154253768762,2.2081566225669307,2.193382709873006,2.1896745607260324,2.2042590230380994,0.08614303888282304,4.6728887097780945,0.0,-10.122808970384174,8.64408399426367,0.0
23.7,1.272054490507379,-0.9532564924082351,1.0,0.9697177942944064,-0.10518505209234669,0.04248400948097318,-0.21628364058231958,1.9089908749905589,-0.7153317675232339,0.0,-0.4203981759911175,-0.21739526931462907,0.0003885466078489344,1.2877907508968567,1.869061244914397,0.0,-0.2289819460162712,-1.3156207969552192,0.0015413227460181478,2.212000508466009,2.196386422569629,2.1933660396300145,2.208758199248354,-0.12533795018114402,4.845130290384827,0.0,-11.033405373487337,8.570050622750479,0.0
23.72,1.310491624226918,-0.9671827983563881,1.0,0.9693610818254275,-0.10977999632583303,0.04115997390851163,-0.21585481694135905,1.9347065963927135,-0.6769701290822323,0.0,-0.4244274105864442,-0.24441107587776295,0.0004203487434853298,1.283014188024084,1.9676697895034878,0.0,-0.17252460535797653,-1.385996063321812,0.0016394369958233623,2.2160105203956264,2.199550101984833,2.197318418022722,2.2135227078254984,-0.3555141609143684,5.015264808453502,0.0,-11.99212599177185,8.432111964458151,0.0
23.740000000000002,1.3494418037059621,-0.980321923992454,1.0,0.9689888090089354,-0.11446547794023913,0.03957371129665469,-0.21538863421630794,1.9602794572996345,-0.6366024998729093,0.0,-0.4272504930513872,-0.2728345565483683,0.000454140879398289,1.2734392227006124,2.0696487882984655,0.0,-0.1082813214838163,-1.4562792398555457,0.0017402336193524104,2.2201893209031334,2.2028829558624783,2.201547081223298,2.218561705406832,-0.605333310167802,5.181936601562686,0.0,-12.997367509966585,8.222432776847272,0.0
23.76,1.3889011855562088,-0.9926330805163179,1.0,0.9686007573246065,-0.11923161651935509,0.03770890159110199,-0.21488237078265185,1.985609499766355,-0.5941622617310983,0.0,-0.42870721964738284,-0.3026578050601228,0.0004899715675986266,1.2586638387455036,2.174914093017884,0.0,-0.03580824472639854,-1.5258485569465297,0.001843182201691218,2.2245392140261164,2.2063948237501827,2.206067723220234,2.2238837694697353,-0.8757030834415933,5.343628635618556,0.0,-14.046711324235584,7.9327170124527875,0.0
23.78,1.4288638456343346,-1.0040741656728511,1.0,0.9681967646942407,-0.12406685729509512,0.03554904582410025,-0.2143331637836752,2.010588547510594,-0.5495847940706818,0.0,-0.42862878993921466,-0.33385965169580667,0.0005278776053925863,1.2382684100967634,2.283349526799194,0.0,0.045308415573686034,-1.5939988273582173,0.0019476356810307904,2.229062120925408,2.2100962023132804,2.2108962266790133,2.229496740944976,-1.1674736789186904,5.498653693468322,0.0,-15.136807402274638,7.554250976148564,0.0
23.8,1.4693216112362113,-1.014601810338786,1.0,0.9677767340802215,-0.12895785824076808,0.03307759227232841,-0.2137380093957078,2.0350998664946442,-0.5028081490304502,0.0,-0.4268385201891334,-0.36640396554004107,0.000567881596323469,1.2118170449008812,2.394803400733851,0.0,0.13544093239474253,-1.6599387109800634,0.0020528198330663217,2.2337595601572153,2.2139982635279742,2.2160485188087007,2.235407553657853,-1.4814179656646795,5.645146596176875,0.0,-16.26325206496305,7.077963855987489,0.0
23.82,1.5102638867989762,-1.0241714393192012,1.0,0.967340642548296,-0.1338893819223535,0.03027808201357038,-0.21309376441435224,2.059017856522124,-0.45377379775877547,0.0,-0.4231527984587092,-0.40023791376014806,0.0006099893074346802,1.1788593512112677,2.5090848882211056,0.0,0.23490735750897884,-1.7227892043853221,0.00215782346122545,2.238632633449092,2.218112863210766,2.221540401301875,2.2416220515402285,-1.8182091495762815,5.781057830097755,0.0,-17.420461289475845,6.494508209295682,0.0
23.84,1.5516774738187484,-1.032737347802744,1.0,0.9668885507258497,-0.13884419464872041,0.027134314764606822,-0.2123971493449703,2.082207782785415,-0.4024274503712706,0.0,-0.4173823056904925,-0.43529020519460265,0.0006541868396493372,1.138932674902903,2.625960289422652,0.0,0.34395764596639733,-1.7815836356964876,0.0022615896448724415,2.243682017777872,2.222452536973186,2.2273873528413937,2.2481447950032245,-2.1783958780092654,5.904149005238752,0.0,-18.601541681887298,5.794363048149027,0.0
23.86,1.5935463858809824,-1.0402527949684623,1.0,0.9664206125663501,-0.14380297577483545,0.023630535627204803,-0.21164475318597908,2.1045255573226993,-0.34871995138202844,0.0,-0.4093335250494164,-0.47146935126600503,0.0007004376378750288,1.0915648613218325,2.7451492271404554,0.0,0.4627587347682094,-1.835269457509353,0.00236290853959098,2.248907964386579,2.2270304803261527,2.233604303091276,2.2549788583678207,-2.5623747630978673,6.011990623293552,0.0,-19.79816189171871,4.967962152089552,0.0
23.88,1.6358516599096955,-1.0466701162641536,1.0,0.9659370853086129,-0.14874424031365197,0.019751643046712775,-0.21083304009564394,2.125817581373794,-0.29260825148371844,0.0,-0.39881055870774,-0.5086619831515086,0.0007486793773524153,1.0362775919882505,2.8663208255262544,0.0,0.5913787599297282,-1.8827121359058452,0.0024604122762089675,2.25431030517228,2.231860509337728,2.2402053776148323,2.262125620784026,-2.97036036607944,6.101962685274302,0.0,-21.000427937863428,4.0058501175795485,0.0
23.900000000000002,1.6785711649720803,-1.0519408558827008,1.0,0.9654383394964171,-0.15364427829073438,0.015483417894503724,-0.20995835813137884,2.145920660637205,-0.23405645541400294,0.0,-0.3856172669248291,-0.5467312700663841,0.0007988207727938484,0.9725903460817116,2.9890899341187502,0.0,0.7297706634943557,-1.9227014259201813,0.002552572511857476,2.259888466561022,2.236956997981985,2.247203613858313,2.2695845536320953,-3.4023527618423475,6.171258716643509,0.0,-22.196766676272084,2.8988684073262334,0.0
23.92,1.7216794102245248,-1.0560159209442723,1.0,0.9649248689003822,-0.15847711451679372,0.010812773119229173,-0.2090169502444313,2.1646620063954813,-0.17303694427771366,0.0,-0.36955973856421237,-0.5855154891761384,0.000850738370396828,0.9000250331535576,3.113013471690178,0.0,0.877755509826661,-1.953960307229774,0.0026377012406139655,2.265641490642975,2.2423347881499613,2.254610649116612,2.2773530079616338,-3.85810289555548,6.216893829367361,0.0,-23.373822449896906,1.6383732604648387,0.0
23.94,1.7651473538545444,-1.0588457588439506,1.0,0.9643973001606121,-0.16321449264192547,0.005728022872617103,-0.20800496770157204,2.1818593363555596,-0.10953156907818384,0.0,-0.3504490950660783,-0.6248268028079896,0.000904273394271321,0.8181113382106092,3.237586977109292,0.0,1.035005903757269,-1.9751568197373226,0.0027139555309196872,2.2715680628843726,2.2480090682481713,2.2624363823430613,2.2854260060762455,-4.337076052398271,6.235717471997972,0.0,-24.516372798503625,0.21648673797527707,0.0
23.96,1.8089422151577679,-1.0603805591410984,1.0,0.9638564019463547,-0.16782588747467098,0.00021916940645889949,-0.20691848608845334,2.197321089801347,-0.043532910335388975,0.0,-0.3281046213335877,-0.6644503029734123,0.0009592287309592162,0.7263928126624399,3.362241467655145,0.0,1.2010299747765518,-1.9849189888843322,0.0027793467583525633,2.27766654522103,2.2539952164277652,2.270688612718247,2.293796041878982,-4.838413887330989,6.224431536764484,0.0,-25.607269939154826,-1.3736186214581654,0.0
23.98,1.8530272921871889,-1.0605704812433396,1.0,0.9633030934088297,-0.17227854958165034,-0.005721794635105262,-0.20575352402614205,2.2108467722270237,0.024954403474341524,0.0,-0.30235720701643465,-0.7041433863680413,0.0010153661492606353,0.624433734289812,3.486340718625855,0.0,1.3751564587166087,-1.9818529636529303,0.002831754975426981,2.283935012775536,2.2603086048023497,2.2793726590352525,2.3024528950378285,-5.360895604061682,6.179614492200194,0.0,-26.627415516785902,-3.1374020972254506,0.0
24.0,1.897361787718857,-1.0593659089690728,1.0,0.9627384516866033,-0.17653758611178832,-0.012100571629542967,-0.20450606470259713,2.222227444954582,0.09591232833142171,0.0,-0.2730530704405721,-0.7436355246659632,0.0010724038621909432,0.5118267460609762,3.609179091262154,0.0,1.5565214670264393,-1.9645644060031886,0.0028689488579924927,2.290371291853404,2.266964361553069,2.2884909651634127,2.311383464378905,-5.902899029488274,6.097752186076321,0.0,-27.55577681704895,-5.078605892221343,0.0
24.02,1.9419006465895126,-1.056717732852705,1.0,0.9621637182107037,-0.18056608159625848,-0.018920235962049784,-0.20317208028434203,2.231246375275382,0.16930800028017945,0.0,-0.24005772512611515,-0.7826284946792793,0.0011300145484306467,0.38820126701905955,3.7299800484303884,0.0,1.7440575813692072,-1.9316830655538686,0.002888611749238268,2.2969729962488254,2.273977088627476,2.298042698112234,2.3205716261360867,-6.462362499409555,5.975275911039098,0.0,-28.36945316830545,-7.19887847296594,0.0
24.04,1.9865944077694686,-1.0525776607813075,1.0,0.9615803035503176,-0.1843252621457872,-0.026180907233893984,-0.20174755923028143,2.2376798623249226,0.24509230947305116,0.0,-0.20326013577049615,-0.8207971305011864,0.0011878239572981897,0.2532326483784767,3.8478955085534574,0.0,1.9364859388248195,-1.881890356786886,0.0028883740248952794,2.30373755834372,2.2813605338114296,2.308023346416179,2.3299981227611637,-7.036748649321581,5.808608238904071,0.0,-29.043801563492735,-9.497375408259684,0.0
24.060000000000002,2.0313890748316337,-1.0468985572157987,1.0,0.9609897905406685,-0.1877747059884479,-0.0338794251239534,-0.2002285364797548,2.2412982531320496,0.3231984709984621,0.0,-0.16257699714862056,-0.8577906547856085,0.0012454102239178866,0.10665202427996645,3.9620061972096208,0.0,2.1323119804663864,-1.8139496224114593,0.0028658518078289452,2.3106622509714976,2.2891272173196056,2.3184243277215195,2.3396404878926735,-7.623011385237216,5.594217003733426,0.0,-29.55263052354586,-11.970345065876405,0.0
