# timestamp vx vy vz
17.32 -0.140048941486103 2.54265070498079 1.738735024015e-15
17.34 -0.26907789888065 2.53108662753767 1.39645239816133e-15
17.36 -0.396946317797531 2.51229916938404 1.48492329543615e-15
17.38 -0.523120084266737 2.48642346664601 1.9151347174784e-15
17.4 -0.647081265827925 2.45364690620193 2.22044604925031e-15
17.42 -0.768329088071566 2.41420832775186 1.29475423438219e-15
17.44 -0.88639067659168 2.3683892465827 1.39818712163731e-15
17.46 -1.00083179893863 2.31650507633335 6.10622663543836e-16
17.48 -1.11125784116021 2.25890433106419 -2.77555756156289e-16
17.5 -1.21731380780173 2.19596862525715 -1.22124532708767e-15
17.52 -1.3186845827428 2.12811156002991 -1.14762799957591e-15
17.54 -1.41509779840259 2.05576647149287 -8.2052420413703e-16
17.56 -1.50632670494508 1.97937417910597 -2.48412401759879e-15
17.58 -1.59219043111588 1.89938187189301 -1.13797860024079e-15
17.6 -1.67255398424227 1.81624310844165 -1.11022302462516e-15
17.62 -1.74732786107244 1.73041691250856 -3.7621815385247e-17
17.64 -1.81646376700733 1.64235782467657 1.39645239816133e-15
17.66 -1.87995033533253 1.5525059540118 5.96744875736022e-16
17.68 -1.93781273805753 1.46128607366883 1.02695629777827e-15
17.7 -1.99011268591571 1.36910762089071 1.33226762955019e-15
17.72 -2.03694774785367 1.27636427438265 2.18304107429956e-15
17.74 -2.07844386541345 1.18342930542256 5.11743425413158e-16
17.76 -2.11474786711489 1.09065092897163 6.24500451351651e-16
17.78 -2.14602678794488 0.998351881047988 -2.4980018054066e-16
17.8 -2.1724678693574 0.906829418726725 -1.11022302462516e-15
17.82 -2.1942779347603 0.816355325480316 -9.25800235085372e-16
17.84 -2.21167651987085 0.727175969923342 -3.79904441238921e-16
17.86 -2.22488900307107 0.639512364557228 -2.06779038336435e-15
17.88 -2.23414598089465 0.553560171110673 -3.05311331771918e-16
17.9 -2.23968326802692 0.469489700539641 -4.44089209850063e-16
17.92 -2.24174148901034 0.38744615407821 4.06684234899313e-16
17.94 -2.24056158700459 0.307552274797749 1.39992184511328e-15
17.96 -2.23638033254677 0.229910999166129 6.24500451351651e-16
17.98 -2.22942991525679 0.154605698098541 -2.4980018054066e-16
18 -2.21993794383741 0.0817001769575099 -2.22044604925031e-16
18.02 -2.20812726311467 0.0112389745176737 -3.7621815385247e-17
18.04 -2.19421394148241 -0.0567493484214959 -3.79904441238921e-16
18.06 -2.17840525834684 -0.122248920423 -1.17961196366423e-15
18.08 -2.16089952116697 -0.18525626044751 -3.05311331771918e-16
18.1 -2.14188606545461 -0.245780277853373 4.44089209850063e-16
18.12 -2.12154522754479 -0.303842019761096 4.06467394464816e-16
18.14 -2.10004804507094 -0.359471892062634 1.39645239816133e-15
18.16 -2.07755595743995 -0.412706880430686 5.96744875736022e-16
18.18 -2.05422077860264 -0.463590297683181 -3.05311331771918e-16
18.2 -2.03018469705379 -0.51217178378327 -4.44089209850063e-16
18.22 -2.0055803287987 -0.558507130408795 -4.81494184800813e-16
18.24 -1.98053129998588 -0.602656351216334 -1.26461341398709e-15
18.26 -1.95515282953965 -0.644681752105256 -2.04003480774873e-15
18.28 -1.92955178212675 -0.684647755787181 -2.02615701994091e-15
18.3 -1.90382666815637 -0.722620901785981 -1.11022302462516e-15
18.32 -1.87806772460255 -0.758669742221488 -9.25583394650875e-16
18.34 -1.85235780405107 -0.79286369543032 5.11743425413158e-16
18.36 -1.82677326374628 -0.825271899586697 -2.63677968348475e-16
18.38 -1.80138404641355 -0.855963108486152 6.38378239159465e-16
18.4 -1.7762536802593 -0.885005691545537 1.55431223447522e-15
18.42 -1.75143935763635 -0.91246758194906 2.62691344371513e-15
18.44 -1.72699280036336 -0.93841570625475 3.17280923756158e-15
18.46 -1.70296112504427 -0.962915414000918 2.37310171513627e-15
18.48 -1.67938692173365 -0.986030425852202 2.35922392732846e-15
18.5 -1.65630825393675 -1.00782283359957 2.22044604925031e-15
18.52 -1.63375872321195 -1.02835308052651 1.29475423438219e-15
18.54 -1.61176817979838 -1.04767974543748 5.10008701937181e-16
18.56 -1.59036343324343 -1.06585932668623 -2.77555756156289e-16
18.58 -1.56956831700527 -1.08294622254202 -1.16573417585641e-15
18.6 -1.54940368845286 -1.09899273118969 -1.22124532708767e-15
18.62 -1.5298874774674 -1.11404904867669 -2.03602325971053e-15
18.64 -1.51103522105867 -1.12816324633138 -1.71217207078911e-15
18.66 -1.49286059798135 -1.14138124818127 -2.50494069931051e-15
18.68 -1.47537547733642 -1.15374682890011 -2.08166817117217e-15
18.7 -1.45858991857127 -1.16530161380792 -1.27675647831893e-15
18.72 -1.44251220535826 -1.17608508490662 -3.70688722772794e-16
18.74 -1.42714921825968 -1.18613464727207 -1.57859836313889e-16
18.76 -1.41250680739269 -1.1954856954461 -2.84494650060196e-16
18.78 -1.398589826308 -1.20417161947219 -3.05311331771918e-16
18.8 -1.38540213198979 -1.21222380489542 -3.88578058618805e-16
18.82 -1.37294660728398 -1.21967164092844 5.1759811714458e-16
18.84 -1.36122540760847 -1.22654261027663 -1.04430353253804e-15
18.86 -1.35024020766336 -1.23286237896337 -7.21644966006352e-16
18.88 -1.33999222385923 -1.23865480449591 -2.77555756156289e-16
18.9 -1.33048221431706 -1.24394193586541 -1.22124532708767e-15
18.92 -1.32171049286723 -1.24874402078802 -2.5955800009303e-16
18.94 -1.3136770830379 -1.25307958535715 6.59194920871187e-17
18.96 -1.30638187204347 -1.25696551369567 -2.77555756156289e-16
18.98 -1.29982462478346 -1.26041705519705 1.0547118733939e-15
19 -1.29400498384257 -1.26344782452532 5.55111512312578e-16
19.02 -1.28892247687899 -1.26606980643004 6.28511999389847e-16
19.04 -1.28457659789617 -1.26829340871007 1.84054160801139e-15
19.06 -1.28096688851465 -1.27012751517748 1.59594559789866e-16
19.08 -1.27809294536033 -1.27157949047244 1.02695629777827e-15
19.1 -1.27595442006452 -1.27265518006319 4.9960036108132e-16
19.12 -1.27455102153707 -1.27335891186547 5.1759811714458e-16
19.14 -1.27388254097099 -1.27369351405557 7.32053306862213e-16
19.16 -1.27394887684704 -1.27366033288354 -2.77555756156289e-16
19.18 -1.27475003720687 -1.27325923429248 -2.77555756156289e-16
19.2 -1.27628613965306 -1.27248860391859 -1.22124532708767e-15
19.22 -1.27855740896257 -1.27134534533005 -2.5955800009303e-16
19.24 -1.28156415083538 -1.26982486065465 -8.22258927613007e-16
19.26 -1.28530672564301 -1.26792103120749 -1.16573417585641e-15
19.28 -1.28978554604207 -1.26562621572986 1.66533453693773e-16
19.3 -1.29500107697424 -1.2629312503892 -3.33066907387547e-16
19.32 -1.30095382792931 -1.25982544390051 6.28620419607095e-16
19.34 -1.30764426783864 -1.25629652386163 9.54097911787244e-16
19.36 -1.31507273996856 -1.25233058308845 1.66533453693773e-16
19.38 -1.32323945418349 -1.24791207473632 1.0547118733939e-15
19.4 -1.33214448694587 -1.24302381230005 5.55111512312578e-16
19.42 -1.34178776716906 -1.23764696229317 6.28511999389847e-16
19.44 -1.35216892059897 -1.2317609637201 9.52363188311267e-16
19.46 -1.36328711419573 -1.22534344754826 1.59594559789866e-16
19.48 -1.37514104198652 -1.21837022938733 1.38777878078145e-16
19.5 -1.38772892506561 -1.21081530948929 -3.88578058618805e-16
19.52 -1.40104848881245 -1.20265086454092 5.1759811714458e-16
19.54 -1.41509671229091 -1.19384715738127 -1.56125112837913e-16
19.56 -1.42986957764849 -1.18437244671922 -1.16573417585641e-15
19.58 -1.44536204733447 -1.17419297892598 -2.77555756156289e-16
19.6 -1.46156806409991 -1.16327298803503 -1.22124532708767e-15
19.62 -1.47848051647869 -1.15157468997388 -2.5955800009303e-16
19.64 -1.49609085907956 -1.13905821911232 -8.22258927613007e-16
19.66 -1.51438873287815 -1.12568156481084 -1.16573417585641e-15
19.68 -1.53336193069807 -1.11140056565222 1.66533453693773e-16
19.7 -1.55299639721088 -1.0961689094416 -3.33066907387547e-16
19.72 -1.57327617998793 -1.07993813566067 6.28620419607095e-16
19.74 -1.59418289107074 -1.06265766246462 9.54097911787244e-16
19.76 -1.61569516854122 -1.04427481367898 1.66533453693773e-16
19.78 -1.63778862757361 -1.02473482125388 1.0547118733939e-15
19.8 -1.66043586043438 -1.00398082526407 5.55111512312578e-16
19.82 -1.68360637118786 -0.981953894306656 6.28511999389847e-16
19.84 -1.70726585745709 -0.958593249876239 9.52363188311267e-16
19.86 -1.73137549218476 -0.933836490740116 1.52655665885959e-16
19.88 -1.75589185833875 -0.907619613336001 1.38777878078145e-16
19.9 -1.78076694891211 -0.879877011772025 -4.44089209850063e-16
19.92 -1.80594808775096 -0.850541531474578 4.06575814682064e-16
19.94 -1.83137705866119 -0.819545059314453 -3.78169717762944e-16
19.96 -1.85698923451517 -0.786819113733018 -1.16573417585641e-15
19.98 -1.88271349807966 -0.752294898390037 -7.21644966006352e-16
20 -1.90847224201578 -0.715903302163677 -1.22124532708767e-15
20.02 -1.93418128878671 -0.67757500544732 -2.59666420310278e-16
20.04 -1.95974900964244 -0.637241649414547 -8.23993651088983e-16
20.06 -1.98507544360444 -0.594837005284112 -1.61676227961038e-15
20.08 -2.01005221737344 -0.550297080616766 -3.05311331771918e-16
20.1 -2.03456254532934 -0.503560119315251 -3.88578058618805e-16
20.12 -2.05848117805465 -0.454566779728727 5.1759811714458e-16
20.14 -2.08167383609169 -0.403262093801416 1.62023172656234e-15
20.16 -2.10399664369979 -0.34959742622126 -2.77555756156289e-16
20.18 -2.1252960773787 -0.293530652524337 6.10622663543836e-16
20.2 -2.14540896586855 -0.235026159094863 -3.33066907387547e-16
20.22 -2.16416252164811 -0.174055098992025 6.28620419607095e-16
